T_in,eta,phi,omega,Tad,NO,NO2,NH3,SL,delta,runtime
518.408203125,0.22509765625,0.717529296875,0.6785156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518.408203125,0.19482421875,0.982666015625,0.6785156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518.408203125,0.19482421875,0.717529296875,0.162109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
538.232421875,0.22509765625,0.982666015625,0.162109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.408203125,0.69482421875,1.467529296875,0.278515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
888.232421875,0.69482421875,1.467529296875,0.278515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.408203125,0.72509765625,1.467529296875,0.278515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.408203125,0.69482421875,1.732666015625,0.278515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868.408203125,0.69482421875,1.467529296875,0.562109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
888.232421875,0.72509765625,1.732666015625,0.562109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.408203125,0.44482421875,1.092529296875,0.478515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713.232421875,0.44482421875,1.092529296875,0.478515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.408203125,0.97509765625,1.092529296875,0.478515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.408203125,0.44482421875,0.607666015625,0.478515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.408203125,0.44482421875,1.092529296875,0.7621093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713.232421875,0.97509765625,0.607666015625,0.7621093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.408203125,0.94482421875,1.842529296875,0.078515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363.232421875,0.94482421875,1.842529296875,0.078515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.408203125,0.47509765625,1.842529296875,0.078515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.408203125,0.94482421875,1.357666015625,0.078515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.408203125,0.94482421875,1.842529296875,0.362109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363.232421875,0.47509765625,1.357666015625,0.362109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332.470703125,0.24169921875,1.584716796875,0.34101562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.419921875,0.24169921875,1.584716796875,0.34101562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332.470703125,0.36572265625,1.584716796875,0.34101562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332.470703125,0.24169921875,0.537353515625,0.34101562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332.470703125,0.24169921875,1.584716796875,0.274609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.419921875,0.36572265625,0.537353515625,0.274609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.470703125,0.74169921875,0.834716796875,0.7410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505.419921875,0.74169921875,0.834716796875,0.7410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.470703125,0.86572265625,0.834716796875,0.7410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.470703125,0.74169921875,1.287353515625,0.7410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.470703125,0.74169921875,0.834716796875,0.6746093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505.419921875,0.86572265625,1.287353515625,0.6746093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.470703125,0.49169921875,1.959716796875,0.141015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330.419921875,0.49169921875,1.959716796875,0.141015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.470703125,0.61572265625,1.959716796875,0.141015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.470703125,0.49169921875,0.912353515625,0.141015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.470703125,0.49169921875,1.959716796875,0.474609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330.419921875,0.61572265625,0.912353515625,0.474609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.470703125,0.99169921875,1.209716796875,0.541015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680.419921875,0.99169921875,1.209716796875,0.541015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.470703125,0.11572265625,1.209716796875,0.541015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.470703125,0.99169921875,1.662353515625,0.541015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.470703125,0.99169921875,1.209716796875,0.074609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680.419921875,0.11572265625,1.662353515625,0.074609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.970703125,0.36669921875,0.647216796875,0.441015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.919921875,0.36669921875,0.647216796875,0.441015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.970703125,0.49072265625,0.647216796875,0.441015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.970703125,0.36669921875,1.099853515625,0.441015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.970703125,0.36669921875,0.647216796875,0.574609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
767.919921875,0.49072265625,1.099853515625,0.574609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.970703125,0.86669921875,1.397216796875,0.041015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417.919921875,0.86669921875,1.397216796875,0.041015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.970703125,0.99072265625,1.397216796875,0.041015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.970703125,0.86669921875,1.849853515625,0.041015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
944.970703125,0.86669921875,1.397216796875,0.174609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417.919921875,0.99072265625,1.849853515625,0.174609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.970703125,0.11669921875,1.022216796875,0.6410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
592.919921875,0.11669921875,1.022216796875,0.6410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.970703125,0.74072265625,1.022216796875,0.6410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.970703125,0.11669921875,0.724853515625,0.6410156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
769.970703125,0.11669921875,1.022216796875,0.374609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
592.919921875,0.74072265625,0.724853515625,0.374609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419.970703125,0.61669921875,1.772216796875,0.241015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942.919921875,0.61669921875,1.772216796875,0.241015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419.970703125,0.24072265625,1.772216796875,0.241015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419.970703125,0.61669921875,1.474853515625,0.241015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419.970703125,0.61669921875,1.772216796875,0.774609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942.919921875,0.24072265625,1.474853515625,0.774609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.720703125,0.42919921875,0.928466796875,0.091015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
549.169921875,0.42919921875,0.928466796875,0.091015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.720703125,0.05322265625,0.928466796875,0.091015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.720703125,0.42919921875,1.193603515625,0.091015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.720703125,0.42919921875,0.928466796875,0.524609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
549.169921875,0.05322265625,1.193603515625,0.524609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.720703125,0.92919921875,1.678466796875,0.491015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.169921875,0.92919921875,1.678466796875,0.491015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.720703125,0.55322265625,1.678466796875,0.491015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.720703125,0.92919921875,1.943603515625,0.491015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
813.720703125,0.92919921875,1.678466796875,0.12460937500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
899.169921875,0.55322265625,1.943603515625,0.12460937500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.720703125,0.17919921875,0.553466796875,0.291015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
724.169921875,0.17919921875,0.553466796875,0.291015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.720703125,0.80322265625,0.553466796875,0.291015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.720703125,0.17919921875,0.818603515625,0.291015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988.720703125,0.17919921875,0.553466796875,0.32460937500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
724.169921875,0.80322265625,0.818603515625,0.32460937500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
638.720703125,0.67919921875,1.303466796875,0.691015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374.169921875,0.67919921875,1.303466796875,0.691015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
638.720703125,0.30322265625,1.303466796875,0.691015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
638.720703125,0.67919921875,1.568603515625,0.691015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
638.720703125,0.67919921875,1.303466796875,0.724609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374.169921875,0.30322265625,1.568603515625,0.724609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
551.220703125,0.05419921875,1.865966796875,0.791015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461.669921875,0.05419921875,1.865966796875,0.791015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
551.220703125,0.17822265625,1.865966796875,0.791015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
551.220703125,0.05419921875,0.631103515625,0.791015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
551.220703125,0.05419921875,1.865966796875,0.224609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461.669921875,0.17822265625,0.631103515625,0.224609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.220703125,0.55419921875,1.115966796875,0.39101562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.669921875,0.55419921875,1.115966796875,0.39101562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.220703125,0.67822265625,1.115966796875,0.39101562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.220703125,0.55419921875,1.381103515625,0.39101562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901.220703125,0.55419921875,1.115966796875,0.624609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
811.669921875,0.67822265625,1.381103515625,0.624609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
726.220703125,0.30419921875,1.490966796875,0.591015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986.669921875,0.30419921875,1.490966796875,0.591015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
726.220703125,0.92822265625,1.490966796875,0.591015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
726.220703125,0.30419921875,1.006103515625,0.591015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
726.220703125,0.30419921875,1.490966796875,0.424609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986.669921875,0.92822265625,1.006103515625,0.424609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376.220703125,0.80419921875,0.740966796875,0.19101562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
636.669921875,0.80419921875,0.740966796875,0.19101562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376.220703125,0.42822265625,0.740966796875,0.19101562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376.220703125,0.80419921875,1.756103515625,0.19101562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376.220703125,0.80419921875,0.740966796875,0.024609375000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
636.669921875,0.42822265625,1.756103515625,0.024609375000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354.345703125,0.27294921875,1.631591796875,0.6160156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
658.544921875,0.27294921875,1.631591796875,0.6160156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354.345703125,0.64697265625,1.631591796875,0.6160156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354.345703125,0.27294921875,1.334228515625,0.6160156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354.345703125,0.27294921875,1.631591796875,0.44960937500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
658.544921875,0.64697265625,1.334228515625,0.44960937500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704.345703125,0.77294921875,0.881591796875,0.21601562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.544921875,0.77294921875,0.881591796875,0.21601562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704.345703125,0.14697265625,0.881591796875,0.21601562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704.345703125,0.77294921875,0.584228515625,0.21601562500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704.345703125,0.77294921875,0.881591796875,0.049609375000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.544921875,0.14697265625,0.584228515625,0.049609375000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.345703125,0.02294921875,1.256591796875,0.416015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483.544921875,0.02294921875,1.256591796875,0.416015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.345703125,0.39697265625,1.256591796875,0.416015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.345703125,0.02294921875,1.709228515625,0.416015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879.345703125,0.02294921875,1.256591796875,0.24960937500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483.544921875,0.39697265625,1.709228515625,0.24960937500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529.345703125,0.52294921875,0.506591796875,0.016015625000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.544921875,0.52294921875,0.506591796875,0.016015625000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529.345703125,0.89697265625,0.506591796875,0.016015625000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529.345703125,0.52294921875,0.959228515625,0.016015625000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529.345703125,0.52294921875,0.506591796875,0.649609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833.544921875,0.89697265625,0.959228515625,0.649609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
616.845703125,0.14794921875,1.069091796875,0.11601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.044921875,0.14794921875,1.069091796875,0.11601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
616.845703125,0.52197265625,1.069091796875,0.11601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
616.845703125,0.14794921875,1.896728515625,0.11601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
616.845703125,0.14794921875,1.069091796875,0.349609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
921.044921875,0.52197265625,1.896728515625,0.349609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.845703125,0.64794921875,1.819091796875,0.516015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
571.044921875,0.64794921875,1.819091796875,0.516015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.845703125,0.02197265625,1.819091796875,0.516015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.845703125,0.64794921875,1.146728515625,0.516015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
966.845703125,0.64794921875,1.819091796875,0.749609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
571.044921875,0.02197265625,1.146728515625,0.749609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.845703125,0.39794921875,0.694091796875,0.316015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396.044921875,0.39794921875,0.694091796875,0.316015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.845703125,0.27197265625,0.694091796875,0.316015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.845703125,0.39794921875,1.521728515625,0.316015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
791.845703125,0.39794921875,0.694091796875,0.5496093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396.044921875,0.27197265625,1.521728515625,0.5496093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
441.845703125,0.89794921875,1.444091796875,0.716015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.044921875,0.89794921875,1.444091796875,0.716015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
441.845703125,0.77197265625,1.444091796875,0.716015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
441.845703125,0.89794921875,0.771728515625,0.716015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
441.845703125,0.89794921875,1.444091796875,0.14960937500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.044921875,0.77197265625,0.771728515625,0.14960937500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398.095703125,0.08544921875,0.787841796875,0.566015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
352.294921875,0.08544921875,0.787841796875,0.566015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398.095703125,0.95947265625,0.787841796875,0.566015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398.095703125,0.08544921875,1.990478515625,0.566015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398.095703125,0.08544921875,0.787841796875,0.39960937500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
352.294921875,0.95947265625,1.990478515625,0.39960937500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.095703125,0.58544921875,1.537841796875,0.166015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702.294921875,0.58544921875,1.537841796875,0.166015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.095703125,0.45947265625,1.537841796875,0.166015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.095703125,0.58544921875,1.240478515625,0.166015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748.095703125,0.58544921875,1.537841796875,0.7996093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702.294921875,0.45947265625,1.240478515625,0.7996093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.095703125,0.33544921875,1.162841796875,0.7660156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.294921875,0.33544921875,1.162841796875,0.7660156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.095703125,0.20947265625,1.162841796875,0.7660156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.095703125,0.33544921875,1.615478515625,0.7660156250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
923.095703125,0.33544921875,1.162841796875,0.599609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.294921875,0.20947265625,1.615478515625,0.599609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
573.095703125,0.83544921875,1.912841796875,0.366015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
527.294921875,0.83544921875,1.912841796875,0.366015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
573.095703125,0.70947265625,1.912841796875,0.366015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
573.095703125,0.83544921875,0.865478515625,0.366015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
573.095703125,0.83544921875,1.912841796875,0.199609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
527.294921875,0.70947265625,0.865478515625,0.199609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485.595703125,0.46044921875,1.350341796875,0.26601562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
614.794921875,0.46044921875,1.350341796875,0.26601562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485.595703125,0.83447265625,1.350341796875,0.26601562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485.595703125,0.46044921875,1.427978515625,0.26601562500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485.595703125,0.46044921875,1.350341796875,0.499609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
614.794921875,0.83447265625,1.427978515625,0.499609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.595703125,0.96044921875,0.600341796875,0.666015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
964.794921875,0.96044921875,0.600341796875,0.666015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.595703125,0.33447265625,0.600341796875,0.666015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.595703125,0.96044921875,0.677978515625,0.666015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.595703125,0.96044921875,0.600341796875,0.099609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
964.794921875,0.33447265625,0.677978515625,0.099609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
660.595703125,0.21044921875,1.725341796875,0.06601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.794921875,0.21044921875,1.725341796875,0.06601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
660.595703125,0.08447265625,1.725341796875,0.06601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
660.595703125,0.21044921875,1.802978515625,0.06601562500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
660.595703125,0.21044921875,1.725341796875,0.299609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
789.794921875,0.08447265625,1.802978515625,0.299609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.595703125,0.71044921875,0.975341796875,0.46601562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
439.794921875,0.71044921875,0.975341796875,0.46601562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.595703125,0.58447265625,0.975341796875,0.46601562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.595703125,0.71044921875,1.052978515625,0.46601562500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.595703125,0.71044921875,0.975341796875,0.6996093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
439.794921875,0.58447265625,1.052978515625,0.6996093750000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.861328125,0.29248046875,1.367919921875,0.019140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.123046875,0.29248046875,1.367919921875,0.019140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.861328125,0.43212890625,1.367919921875,0.019140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.861328125,0.29248046875,1.609619140625,0.019140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.861328125,0.29248046875,1.367919921875,0.758984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
776.123046875,0.43212890625,1.609619140625,0.758984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
657.861328125,0.79248046875,0.617919921875,0.41914062500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426.123046875,0.79248046875,0.617919921875,0.41914062500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
657.861328125,0.93212890625,0.617919921875,0.41914062500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
657.861328125,0.79248046875,0.859619140625,0.41914062500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
657.861328125,0.79248046875,0.617919921875,0.358984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426.123046875,0.93212890625,0.859619140625,0.358984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.861328125,0.04248046875,1.742919921875,0.219140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
601.123046875,0.04248046875,1.742919921875,0.219140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.861328125,0.68212890625,1.742919921875,0.219140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.861328125,0.04248046875,1.984619140625,0.219140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832.861328125,0.04248046875,1.742919921875,0.158984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
601.123046875,0.68212890625,1.984619140625,0.158984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482.861328125,0.54248046875,0.992919921875,0.619140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
951.123046875,0.54248046875,0.992919921875,0.619140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482.861328125,0.18212890625,0.992919921875,0.619140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482.861328125,0.54248046875,1.234619140625,0.619140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482.861328125,0.54248046875,0.992919921875,0.558984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
951.123046875,0.18212890625,1.234619140625,0.558984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
570.361328125,0.16748046875,0.805419921875,0.7191406250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.623046875,0.16748046875,0.805419921875,0.7191406250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
570.361328125,0.30712890625,0.805419921875,0.7191406250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
570.361328125,0.16748046875,1.797119140625,0.7191406250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
570.361328125,0.16748046875,0.805419921875,0.058984375000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.623046875,0.30712890625,1.797119140625,0.058984375000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.361328125,0.66748046875,1.555419921875,0.319140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.623046875,0.66748046875,1.555419921875,0.319140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.361328125,0.80712890625,1.555419921875,0.319140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.361328125,0.66748046875,1.047119140625,0.319140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
920.361328125,0.66748046875,1.555419921875,0.458984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.623046875,0.80712890625,1.047119140625,0.458984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.361328125,0.41748046875,1.180419921875,0.519140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338.623046875,0.41748046875,1.180419921875,0.519140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
745.361328125,0.55712890625,1.180419921875,0.519140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
